,ES_PT,PT_ES,PT_ES_net_export,Net Export
2026-01-13 11:00:00+00:00,2273.65,0.0,-2273.65,-2273.65
2026-01-13 12:00:00+00:00,2922.4,0.0,-2922.4,-2922.4
2026-01-13 13:00:00+00:00,2666.875,0.0,-2666.875,-2666.875
2026-01-13 14:00:00+00:00,1850.1,0.0,-1850.1,-1850.1
2026-01-13 15:00:00+00:00,1875.9250000000002,0.0,-1875.9250000000002,-1875.9250000000002
2026-01-13 16:00:00+00:00,1305.2,0.0,-1305.2,-1305.2
2026-01-13 17:00:00+00:00,502.925,0.0,-502.925,-502.925
2026-01-13 18:00:00+00:00,346.85,0.0,-346.85,-346.85
2026-01-13 19:00:00+00:00,366.725,0.0,-366.725,-366.725
2026-01-13 20:00:00+00:00,787.6,0.0,-787.6,-787.6
2026-01-13 21:00:00+00:00,1669.025,0.0,-1669.025,-1669.025
2026-01-13 22:00:00+00:00,2163.55,0.0,-2163.55,-2163.55
2026-01-13 23:00:00+00:00,2112.225,0.0,-2112.225,-2112.225
2026-01-14 00:00:00+00:00,2134.975,0.0,-2134.975,-2134.975
2026-01-14 01:00:00+00:00,2086.2,0.0,-2086.2,-2086.2
2026-01-14 02:00:00+00:00,2045.425,0.0,-2045.425,-2045.425
2026-01-14 03:00:00+00:00,2066.725,0.0,-2066.725,-2066.725
2026-01-14 04:00:00+00:00,1678.025,0.0,-1678.025,-1678.025
2026-01-14 05:00:00+00:00,835.825,27.575,-808.25,-808.25
2026-01-14 06:00:00+00:00,0.0,1555.8,1555.8,1555.8
2026-01-14 07:00:00+00:00,0.0,1717.55,1717.55,1717.55
2026-01-14 08:00:00+00:00,0.0,1000.15,1000.15,1000.15
2026-01-14 09:00:00+00:00,0.0,325.65,325.65,325.65
2026-01-14 10:00:00+00:00,1021.0,0.0,-1021.0,-1021.0
2026-01-14 11:00:00+00:00,2781.4,0.0,-2781.4,-2781.4
2026-01-14 12:00:00+00:00,2961.55,0.0,-2961.55,-2961.55
2026-01-14 13:00:00+00:00,2932.1,0.0,-2932.1,-2932.1
2026-01-14 14:00:00+00:00,2749.725,0.0,-2749.725,-2749.725
2026-01-14 15:00:00+00:00,948.475,0.0,-948.475,-948.475
2026-01-14 16:00:00+00:00,202.25,102.5,-99.75,-99.75
2026-01-14 17:00:00+00:00,0.0,198.8,198.8,198.8
2026-01-14 18:00:00+00:00,167.5,1.075,-166.425,-166.425
2026-01-14 19:00:00+00:00,668.275,0.0,-668.275,-668.275
2026-01-14 20:00:00+00:00,700.0,0.0,-700.0,-700.0
2026-01-14 21:00:00+00:00,700.0,0.0,-700.0,-700.0
2026-01-14 22:00:00+00:00,698.9,0.0,-698.9,-698.9
2026-01-14 23:00:00+00:00,1558.975,0.0,-1558.975,-1558.975
2026-01-15 00:00:00+00:00,1616.5500000000002,0.0,-1616.5500000000002,-1616.5500000000002
2026-01-15 01:00:00+00:00,1692.3,0.0,-1692.3,-1692.3
2026-01-15 02:00:00+00:00,1997.5500000000002,0.0,-1997.5500000000002,-1997.5500000000002
2026-01-15 03:00:00+00:00,2231.6,0.0,-2231.6,-2231.6
2026-01-15 04:00:00+00:00,1851.675,0.0,-1851.675,-1851.675
2026-01-15 05:00:00+00:00,752.575,8.7,-743.875,-743.875
2026-01-15 06:00:00+00:00,0.0,657.3000000000001,657.3000000000001,657.3000000000001
2026-01-15 07:00:00+00:00,0.0,1022.275,1022.275,1022.275
2026-01-15 08:00:00+00:00,437.5,296.75,-140.75,-140.75
2026-01-15 09:00:00+00:00,1658.65,0.0,-1658.65,-1658.65
2026-01-15 10:00:00+00:00,2212.55,0.0,-2212.55,-2212.55
2026-01-15 11:00:00+00:00,3540.05,0.0,-3540.05,-3540.05
2026-01-15 12:00:00+00:00,3947.825,0.0,-3947.825,-3947.825
2026-01-15 13:00:00+00:00,3562.75,0.0,-3562.75,-3562.75
2026-01-15 14:00:00+00:00,3033.4750000000004,0.0,-3033.4750000000004,-3033.4750000000004
2026-01-15 15:00:00+00:00,1726.5,0.0,-1726.5,-1726.5
2026-01-15 16:00:00+00:00,762.95,0.0,-762.95,-762.95
2026-01-15 17:00:00+00:00,133.45000000000002,2.625,-130.82500000000002,-130.82500000000002
2026-01-15 18:00:00+00:00,0.0,293.25,293.25,293.25
2026-01-15 19:00:00+00:00,0.0,459.875,459.875,459.875
2026-01-15 20:00:00+00:00,27.1,87.075,59.975,59.975
2026-01-15 21:00:00+00:00,1508.3249999999998,0.0,-1508.3249999999998,-1508.3249999999998
2026-01-15 22:00:00+00:00,2503.175,0.0,-2503.175,-2503.175
2026-01-15 23:00:00+00:00,3213.875,0.0,-3213.875,-3213.875
2026-01-16 00:00:00+00:00,3195.725,0.0,-3195.725,-3195.725
2026-01-16 01:00:00+00:00,3442.95,0.0,-3442.95,-3442.95
2026-01-16 02:00:00+00:00,3013.45,0.0,-3013.45,-3013.45
2026-01-16 03:00:00+00:00,2704.25,0.0,-2704.25,-2704.25
2026-01-16 04:00:00+00:00,2262.95,0.0,-2262.95,-2262.95
2026-01-16 05:00:00+00:00,1237.8,0.0,-1237.8,-1237.8
2026-01-16 06:00:00+00:00,140.3,385.82500000000005,245.52500000000003,245.52500000000003
2026-01-16 07:00:00+00:00,0.0,1217.5,1217.5,1217.5
2026-01-16 08:00:00+00:00,153.35,448.65000000000003,295.30000000000007,295.30000000000007
2026-01-16 09:00:00+00:00,1376.125,0.0,-1376.125,-1376.125
2026-01-16 10:00:00+00:00,2608.95,0.0,-2608.95,-2608.95
2026-01-16 11:00:00+00:00,3411.25,0.0,-3411.25,-3411.25
2026-01-16 12:00:00+00:00,3894.0249999999996,0.0,-3894.0249999999996,-3894.0249999999996
2026-01-16 13:00:00+00:00,3637.1,0.0,-3637.1,-3637.1
2026-01-16 14:00:00+00:00,2681.3,0.0,-2681.3,-2681.3
2026-01-16 15:00:00+00:00,1943.95,0.0,-1943.95,-1943.95
2026-01-16 16:00:00+00:00,855.45,0.0,-855.45,-855.45
2026-01-16 17:00:00+00:00,274.925,0.0,-274.925,-274.925
2026-01-16 18:00:00+00:00,1059.8,0.0,-1059.8,-1059.8
2026-01-16 19:00:00+00:00,794.25,0.0,-794.25,-794.25
2026-01-16 20:00:00+00:00,691.85,0.0,-691.85,-691.85
2026-01-16 21:00:00+00:00,1589.8500000000001,0.0,-1589.8500000000001,-1589.8500000000001
2026-01-16 22:00:00+00:00,1761.425,0.0,-1761.425,-1761.425
2026-01-16 23:00:00+00:00,1156.8,0.0,-1156.8,-1156.8
2026-01-17 00:00:00+00:00,1324.05,0.0,-1324.05,-1324.05
2026-01-17 01:00:00+00:00,1368.175,0.0,-1368.175,-1368.175
2026-01-17 02:00:00+00:00,1693.85,0.0,-1693.85,-1693.85
2026-01-17 03:00:00+00:00,1972.575,0.0,-1972.575,-1972.575
2026-01-17 04:00:00+00:00,2213.975,0.0,-2213.975,-2213.975
2026-01-17 05:00:00+00:00,1611.725,0.0,-1611.725,-1611.725
2026-01-17 06:00:00+00:00,1668.75,0.0,-1668.75,-1668.75
2026-01-17 07:00:00+00:00,682.125,0.0,-682.125,-682.125
2026-01-17 08:00:00+00:00,966.625,0.0,-966.625,-966.625
2026-01-17 09:00:00+00:00,1146.075,0.0,-1146.075,-1146.075
2026-01-17 10:00:00+00:00,1159.775,0.0,-1159.775,-1159.775
2026-01-17 11:00:00+00:00,1835.025,0.0,-1835.025,-1835.025
2026-01-17 12:00:00+00:00,2291.45,0.0,-2291.45,-2291.45
2026-01-17 13:00:00+00:00,2171.4,0.0,-2171.4,-2171.4
2026-01-17 14:00:00+00:00,1222.0,0.0,-1222.0,-1222.0
2026-01-17 15:00:00+00:00,1338.95,0.0,-1338.95,-1338.95
2026-01-17 16:00:00+00:00,476.15,0.0,-476.15,-476.15
2026-01-17 17:00:00+00:00,0.0,643.475,643.475,643.475
2026-01-17 18:00:00+00:00,30.950000000000003,0.0,-30.950000000000003,-30.950000000000003
2026-01-17 19:00:00+00:00,117.17500000000001,0.0,-117.17500000000001,-117.17500000000001
2026-01-17 20:00:00+00:00,192.225,0.0,-192.225,-192.225
2026-01-17 21:00:00+00:00,661.225,0.0,-661.225,-661.225
2026-01-17 22:00:00+00:00,1097.6,0.0,-1097.6,-1097.6
2026-01-17 23:00:00+00:00,1014.0500000000001,0.0,-1014.0500000000001,-1014.0500000000001
2026-01-18 00:00:00+00:00,1409.675,0.0,-1409.675,-1409.675
2026-01-18 01:00:00+00:00,1438.45,0.0,-1438.45,-1438.45
2026-01-18 02:00:00+00:00,1660.075,0.0,-1660.075,-1660.075
2026-01-18 03:00:00+00:00,1382.95,0.0,-1382.95,-1382.95
2026-01-18 04:00:00+00:00,1165.9,0.0,-1165.9,-1165.9
2026-01-18 05:00:00+00:00,1429.95,0.0,-1429.95,-1429.95
2026-01-18 06:00:00+00:00,1056.2,0.0,-1056.2,-1056.2
2026-01-18 07:00:00+00:00,199.85,0.0,-199.85,-199.85
2026-01-18 08:00:00+00:00,683.025,0.0,-683.025,-683.025
2026-01-18 09:00:00+00:00,1631.35,0.0,-1631.35,-1631.35
2026-01-18 10:00:00+00:00,1715.0,0.0,-1715.0,-1715.0
2026-01-18 11:00:00+00:00,2427.6499999999996,0.0,-2427.6499999999996,-2427.6499999999996
2026-01-18 12:00:00+00:00,2634.55,0.0,-2634.55,-2634.55
2026-01-18 13:00:00+00:00,2468.8,0.0,-2468.8,-2468.8
2026-01-18 14:00:00+00:00,2001.625,0.0,-2001.625,-2001.625
2026-01-18 15:00:00+00:00,1671.3,0.0,-1671.3,-1671.3
2026-01-18 16:00:00+00:00,297.95,149.8,-148.14999999999998,-148.14999999999998
2026-01-18 17:00:00+00:00,0.0,1063.775,1063.775,1063.775
2026-01-18 18:00:00+00:00,0.0,906.6,906.6,906.6
2026-01-18 19:00:00+00:00,0.0,846.725,846.725,846.725
2026-01-18 20:00:00+00:00,0.0,437.0,437.0,437.0
2026-01-18 21:00:00+00:00,105.075,229.04999999999998,123.97499999999998,123.97499999999998
2026-01-18 22:00:00+00:00,1057.625,0.0,-1057.625,-1057.625
2026-01-18 23:00:00+00:00,1401.725,0.0,-1401.725,-1401.725
2026-01-19 00:00:00+00:00,1825.475,0.0,-1825.475,-1825.475
2026-01-19 01:00:00+00:00,2492.775,0.0,-2492.775,-2492.775
2026-01-19 02:00:00+00:00,2451.65,0.0,-2451.65,-2451.65
2026-01-19 03:00:00+00:00,2422.75,0.0,-2422.75,-2422.75
2026-01-19 04:00:00+00:00,2226.5750000000003,0.0,-2226.5750000000003,-2226.5750000000003
2026-01-19 05:00:00+00:00,251.3,375.275,123.97499999999997,123.97499999999997
2026-01-19 06:00:00+00:00,0.0,2677.6,2677.6,2677.6
2026-01-19 07:00:00+00:00,0.0,2641.65,2641.65,2641.65
2026-01-19 08:00:00+00:00,2.625,1002.3249999999999,999.6999999999999,999.6999999999999
2026-01-19 09:00:00+00:00,722.275,0.0,-722.275,-722.275
2026-01-19 10:00:00+00:00,2085.95,0.0,-2085.95,-2085.95
2026-01-19 11:00:00+00:00,3026.25,0.0,-3026.25,-3026.25
2026-01-19 12:00:00+00:00,3184.975,0.0,-3184.975,-3184.975
2026-01-19 13:00:00+00:00,3253.675,0.0,-3253.675,-3253.675
2026-01-19 14:00:00+00:00,2983.225,0.0,-2983.225,-2983.225
2026-01-19 15:00:00+00:00,2158.225,0.0,-2158.225,-2158.225
2026-01-19 16:00:00+00:00,714.175,18.45,-695.7249999999999,-695.7249999999999
2026-01-19 17:00:00+00:00,0.0,585.575,585.575,585.575
2026-01-19 18:00:00+00:00,1.95,189.5,187.55,187.55
2026-01-19 19:00:00+00:00,223.925,0.0,-223.925,-223.925
2026-01-19 20:00:00+00:00,1142.35,0.0,-1142.35,-1142.35
2026-01-19 21:00:00+00:00,1994.3500000000001,0.0,-1994.3500000000001,-1994.3500000000001
2026-01-19 22:00:00+00:00,2957.175,0.0,-2957.175,-2957.175
2026-01-19 23:00:00+00:00,2935.75,0.0,-2935.75,-2935.75
2026-01-20 00:00:00+00:00,2593.2250000000004,0.0,-2593.2250000000004,-2593.2250000000004
2026-01-20 01:00:00+00:00,2593.025,0.0,-2593.025,-2593.025
2026-01-20 02:00:00+00:00,2764.725,0.0,-2764.725,-2764.725
2026-01-20 03:00:00+00:00,2703.7749999999996,0.0,-2703.7749999999996,-2703.7749999999996
2026-01-20 04:00:00+00:00,2454.825,0.0,-2454.825,-2454.825
2026-01-20 05:00:00+00:00,1027.9,0.0,-1027.9,-1027.9
2026-01-20 06:00:00+00:00,161.425,331.575,170.14999999999998,170.14999999999998
2026-01-20 07:00:00+00:00,0.0,777.175,777.175,777.175
2026-01-20 08:00:00+00:00,687.025,308.25,-378.775,-378.775
2026-01-20 09:00:00+00:00,2974.1,0.0,-2974.1,-2974.1
2026-01-20 10:00:00+00:00,3321.175,0.0,-3321.175,-3321.175
2026-01-20 11:00:00+00:00,4143.7,0.0,-4143.7,-4143.7
2026-01-20 12:00:00+00:00,3718.175,0.0,-3718.175,-3718.175
2026-01-20 13:00:00+00:00,3602.5,0.0,-3602.5,-3602.5
2026-01-20 14:00:00+00:00,3852.125,0.0,-3852.125,-3852.125
2026-01-20 15:00:00+00:00,2657.925,0.0,-2657.925,-2657.925
2026-01-20 16:00:00+00:00,1009.2249999999999,59.875,-949.3499999999999,-949.3499999999999
2026-01-20 17:00:00+00:00,0.0,377.225,377.225,377.225
2026-01-20 18:00:00+00:00,40.425000000000004,11.7,-28.725000000000005,-28.725000000000005
2026-01-20 19:00:00+00:00,149.25,0.0,-149.25,-149.25
2026-01-20 20:00:00+00:00,621.95,0.0,-621.95,-621.95
2026-01-20 21:00:00+00:00,1179.425,0.0,-1179.425,-1179.425
2026-01-20 22:00:00+00:00,1487.7,0.0,-1487.7,-1487.7
2026-01-20 23:00:00+00:00,203.3,30.475,-172.82500000000002,-172.82500000000002
2026-01-21 00:00:00+00:00,86.875,181.05,94.17500000000001,94.17500000000001
2026-01-21 01:00:00+00:00,164.85,117.0,-47.849999999999994,-47.849999999999994
2026-01-21 02:00:00+00:00,246.39999999999998,0.0,-246.39999999999998,-246.39999999999998
2026-01-21 03:00:00+00:00,37.825,13.725,-24.1,-24.1
2026-01-21 04:00:00+00:00,0.0,709.8499999999999,709.8499999999999,709.8499999999999
2026-01-21 05:00:00+00:00,0.0,2168.725,2168.725,2168.725
2026-01-21 06:00:00+00:00,0.0,3014.4,3014.4,3014.4
2026-01-21 07:00:00+00:00,0.0,2996.25,2996.25,2996.25
2026-01-21 08:00:00+00:00,0.0,1864.3,1864.3,1864.3
2026-01-21 09:00:00+00:00,261.7,193.025,-68.67499999999998,-68.67499999999998
2026-01-21 10:00:00+00:00,944.675,0.0,-944.675,-944.675
2026-01-21 11:00:00+00:00,1564.425,0.0,-1564.425,-1564.425
2026-01-21 12:00:00+00:00,1232.9,0.0,-1232.9,-1232.9
2026-01-21 13:00:00+00:00,236.75,14.325,-222.425,-222.425
2026-01-21 14:00:00+00:00,0.0,422.925,422.925,422.925
2026-01-21 15:00:00+00:00,0.0,507.425,507.425,507.425
2026-01-21 16:00:00+00:00,0.0,614.125,614.125,614.125
2026-01-21 17:00:00+00:00,0.0,1012.3,1012.3,1012.3
2026-01-21 18:00:00+00:00,0.0,1076.525,1076.525,1076.525
2026-01-21 19:00:00+00:00,0.0,1222.225,1222.225,1222.225
2026-01-21 20:00:00+00:00,0.0,1269.25,1269.25,1269.25
2026-01-21 21:00:00+00:00,0.0,1266.95,1266.95,1266.95
2026-01-21 22:00:00+00:00,298.675,317.2,18.524999999999977,18.524999999999977
2026-01-21 23:00:00+00:00,302.95000000000005,22.3,-280.65000000000003,-280.65000000000003
2026-01-22 00:00:00+00:00,153.325,0.0,-153.325,-153.325
2026-01-22 01:00:00+00:00,322.5,0.0,-322.5,-322.5
2026-01-22 02:00:00+00:00,630.775,0.0,-630.775,-630.775
2026-01-22 03:00:00+00:00,815.05,0.0,-815.05,-815.05
2026-01-22 04:00:00+00:00,484.625,0.0,-484.625,-484.625
2026-01-22 05:00:00+00:00,237.575,209.25,-28.32499999999999,-28.32499999999999
2026-01-22 06:00:00+00:00,0.0,1188.75,1188.75,1188.75
2026-01-22 07:00:00+00:00,0.0,1952.3,1952.3,1952.3
2026-01-22 08:00:00+00:00,42.6,879.85,837.25,837.25
2026-01-22 09:00:00+00:00,1148.425,0.0,-1148.425,-1148.425
2026-01-22 10:00:00+00:00,2197.55,0.0,-2197.55,-2197.55
2026-01-22 11:00:00+00:00,2491.3,0.0,-2491.3,-2491.3
2026-01-22 12:00:00+00:00,2065.25,0.0,-2065.25,-2065.25
2026-01-22 13:00:00+00:00,1494.175,0.0,-1494.175,-1494.175
2026-01-22 14:00:00+00:00,953.325,0.0,-953.325,-953.325
2026-01-22 15:00:00+00:00,565.5500000000001,86.425,-479.12500000000006,-479.12500000000006
2026-01-22 16:00:00+00:00,0.0,1256.675,1256.675,1256.675
2026-01-22 17:00:00+00:00,0.0,1995.95,1995.95,1995.95
2026-01-22 18:00:00+00:00,0.0,1690.0,1690.0,1690.0
2026-01-22 19:00:00+00:00,0.0,1530.0,1530.0,1530.0
2026-01-22 20:00:00+00:00,0.0,1515.575,1515.575,1515.575
2026-01-22 21:00:00+00:00,51.875,561.225,509.35,509.35
2026-01-22 22:00:00+00:00,93.3,47.75,-45.55,-45.55
2026-01-22 23:00:00+00:00,0.0,579.95,579.95,579.95
2026-01-23 00:00:00+00:00,0.0,484.79999999999995,484.79999999999995,484.79999999999995
2026-01-23 01:00:00+00:00,0.0,480.9,480.9,480.9
2026-01-23 02:00:00+00:00,0.0,774.025,774.025,774.025
2026-01-23 03:00:00+00:00,0.0,876.4749999999999,876.4749999999999,876.4749999999999
2026-01-23 04:00:00+00:00,0.0,1145.0249999999999,1145.0249999999999,1145.0249999999999
2026-01-23 05:00:00+00:00,0.0,1799.1000000000001,1799.1000000000001,1799.1000000000001
2026-01-23 06:00:00+00:00,0.0,2894.35,2894.35,2894.35
2026-01-23 07:00:00+00:00,0.0,2910.175,2910.175,2910.175
2026-01-23 08:00:00+00:00,145.975,863.7,717.725,717.725
2026-01-23 09:00:00+00:00,1773.85,0.0,-1773.85,-1773.85
2026-01-23 10:00:00+00:00,2123.05,0.0,-2123.05,-2123.05
2026-01-23 11:00:00+00:00,2462.1,0.0,-2462.1,-2462.1
2026-01-23 12:00:00+00:00,2421.525,0.0,-2421.525,-2421.525
2026-01-23 13:00:00+00:00,2212.875,0.0,-2212.875,-2212.875
2026-01-23 14:00:00+00:00,1593.175,0.0,-1593.175,-1593.175
2026-01-23 15:00:00+00:00,603.525,28.225,-575.3,-575.3
2026-01-23 16:00:00+00:00,34.25,861.0250000000001,826.7750000000001,826.7750000000001
2026-01-23 17:00:00+00:00,0.0,1997.925,1997.925,1997.925
2026-01-23 18:00:00+00:00,0.0,1693.925,1693.925,1693.925
2026-01-23 19:00:00+00:00,0.0,1436.175,1436.175,1436.175
2026-01-23 20:00:00+00:00,0.0,1512.675,1512.675,1512.675
2026-01-23 21:00:00+00:00,0.0,1640.625,1640.625,1640.625
2026-01-23 22:00:00+00:00,0.0,1031.975,1031.975,1031.975
2026-01-23 23:00:00+00:00,0.0,1118.1999999999998,1118.1999999999998,1118.1999999999998
2026-01-24 00:00:00+00:00,0.0,377.9,377.9,377.9
2026-01-24 01:00:00+00:00,0.0,345.15,345.15,345.15
2026-01-24 02:00:00+00:00,20.2,154.825,134.625,134.625
2026-01-24 03:00:00+00:00,274.65,0.0,-274.65,-274.65
2026-01-24 04:00:00+00:00,524.025,0.0,-524.025,-524.025
2026-01-24 05:00:00+00:00,908.175,0.0,-908.175,-908.175
2026-01-24 06:00:00+00:00,578.55,0.0,-578.55,-578.55
2026-01-24 07:00:00+00:00,339.275,0.0,-339.275,-339.275
2026-01-24 08:00:00+00:00,753.4000000000001,0.0,-753.4000000000001,-753.4000000000001
2026-01-24 09:00:00+00:00,1569.25,0.0,-1569.25,-1569.25
2026-01-24 10:00:00+00:00,2383.975,0.0,-2383.975,-2383.975
2026-01-24 11:00:00+00:00,2430.75,0.0,-2430.75,-2430.75
2026-01-24 12:00:00+00:00,1956.675,0.0,-1956.675,-1956.675
2026-01-24 13:00:00+00:00,1508.025,0.0,-1508.025,-1508.025
2026-01-24 14:00:00+00:00,1508.9,0.0,-1508.9,-1508.9
2026-01-24 15:00:00+00:00,1565.725,0.0,-1565.725,-1565.725
2026-01-24 16:00:00+00:00,437.425,37.825,-399.6,-399.6
2026-01-24 17:00:00+00:00,0.0,644.875,644.875,644.875
2026-01-24 18:00:00+00:00,0.0,284.3,284.3,284.3
2026-01-24 19:00:00+00:00,0.0,306.275,306.275,306.275
2026-01-24 20:00:00+00:00,0.0,331.05,331.05,331.05
2026-01-24 21:00:00+00:00,33.025,106.525,73.5,73.5
2026-01-24 22:00:00+00:00,142.85000000000002,72.775,-70.07500000000002,-70.07500000000002
2026-01-24 23:00:00+00:00,581.525,0.0,-581.525,-581.525
2026-01-25 00:00:00+00:00,518.55,0.0,-518.55,-518.55
2026-01-25 01:00:00+00:00,276.325,0.0,-276.325,-276.325
2026-01-25 02:00:00+00:00,18.525,60.875,42.35,42.35
2026-01-25 03:00:00+00:00,41.975,8.8,-33.175,-33.175
2026-01-25 04:00:00+00:00,0.175,23.275,23.099999999999998,23.099999999999998
2026-01-25 05:00:00+00:00,51.775000000000006,0.0,-51.775000000000006,-51.775000000000006
2026-01-25 06:00:00+00:00,495.825,0.0,-495.825,-495.825
2026-01-25 07:00:00+00:00,725.325,0.0,-725.325,-725.325
2026-01-25 08:00:00+00:00,718.45,0.0,-718.45,-718.45
2026-01-25 09:00:00+00:00,92.7,5.775,-86.925,-86.925
2026-01-25 10:00:00+00:00,670.325,0.0,-670.325,-670.325
2026-01-25 11:00:00+00:00,1166.45,0.0,-1166.45,-1166.45
2026-01-25 12:00:00+00:00,1241.525,0.0,-1241.525,-1241.525
2026-01-25 13:00:00+00:00,1008.325,0.0,-1008.325,-1008.325
2026-01-25 14:00:00+00:00,972.325,0.0,-972.325,-972.325
2026-01-25 15:00:00+00:00,812.875,0.0,-812.875,-812.875
2026-01-25 16:00:00+00:00,1035.05,0.0,-1035.05,-1035.05
2026-01-25 17:00:00+00:00,307.425,17.625,-289.8,-289.8
