,ES_PT,PT_ES,PT_ES_net_export,Net Export
2026-01-25 18:00:00+00:00,0.0,248.02499999999998,248.02499999999998,248.02499999999998
2026-01-25 19:00:00+00:00,0.0,672.375,672.375,672.375
2026-01-25 20:00:00+00:00,0.0,573.55,573.55,573.55
2026-01-25 21:00:00+00:00,365.67499999999995,35.225,-330.44999999999993,-330.44999999999993
2026-01-25 22:00:00+00:00,1357.275,0.0,-1357.275,-1357.275
2026-01-25 23:00:00+00:00,995.45,0.0,-995.45,-995.45
2026-01-26 00:00:00+00:00,404.575,0.0,-404.575,-404.575
2026-01-26 01:00:00+00:00,368.8,0.0,-368.8,-368.8
2026-01-26 02:00:00+00:00,194.45000000000002,0.0,-194.45000000000002,-194.45000000000002
2026-01-26 03:00:00+00:00,28.474999999999998,47.05,18.575,18.575
2026-01-26 04:00:00+00:00,0.0,423.1,423.1,423.1
2026-01-26 05:00:00+00:00,0.0,1422.775,1422.775,1422.775
2026-01-26 06:00:00+00:00,0.0,2964.525,2964.525,2964.525
2026-01-26 07:00:00+00:00,0.0,3066.975,3066.975,3066.975
2026-01-26 08:00:00+00:00,0.0,2701.775,2701.775,2701.775
2026-01-26 09:00:00+00:00,0.0,2138.95,2138.95,2138.95
2026-01-26 10:00:00+00:00,0.0,2074.275,2074.275,2074.275
2026-01-26 11:00:00+00:00,0.0,1537.85,1537.85,1537.85
2026-01-26 12:00:00+00:00,0.0,1794.25,1794.25,1794.25
2026-01-26 13:00:00+00:00,0.0,1949.825,1949.825,1949.825
2026-01-26 14:00:00+00:00,0.0,2223.275,2223.275,2223.275
2026-01-26 15:00:00+00:00,0.0,2164.775,2164.775,2164.775
2026-01-26 16:00:00+00:00,0.0,2120.0,2120.0,2120.0
2026-01-26 17:00:00+00:00,0.0,2540.0,2540.0,2540.0
2026-01-26 18:00:00+00:00,0.0,2460.0,2460.0,2460.0
2026-01-26 19:00:00+00:00,0.0,2440.0,2440.0,2440.0
2026-01-26 20:00:00+00:00,0.0,2495.0,2495.0,2495.0
2026-01-26 21:00:00+00:00,0.0,2031.275,2031.275,2031.275
2026-01-26 22:00:00+00:00,0.0,951.725,951.725,951.725
2026-01-26 23:00:00+00:00,0.0,1733.425,1733.425,1733.425
2026-01-27 00:00:00+00:00,0.0,1501.275,1501.275,1501.275
2026-01-27 01:00:00+00:00,0.0,1655.65,1655.65,1655.65
2026-01-27 02:00:00+00:00,0.0,1326.2,1326.2,1326.2
2026-01-27 03:00:00+00:00,0.0,974.6,974.6,974.6
2026-01-27 04:00:00+00:00,0.0,1028.1,1028.1,1028.1
2026-01-27 05:00:00+00:00,0.0,1523.925,1523.925,1523.925
2026-01-27 06:00:00+00:00,0.0,2690.85,2690.85,2690.85
2026-01-27 07:00:00+00:00,0.0,2726.775,2726.775,2726.775
2026-01-27 08:00:00+00:00,0.0,1962.425,1962.425,1962.425
2026-01-27 09:00:00+00:00,9.275,240.25,230.975,230.975
2026-01-27 10:00:00+00:00,0.0,405.55,405.55,405.55
2026-01-27 11:00:00+00:00,0.0,977.775,977.775,977.775
2026-01-27 12:00:00+00:00,0.0,1246.275,1246.275,1246.275
2026-01-27 13:00:00+00:00,0.0,1073.675,1073.675,1073.675
2026-01-27 14:00:00+00:00,0.0,1065.725,1065.725,1065.725
2026-01-27 15:00:00+00:00,0.0,1389.275,1389.275,1389.275
2026-01-27 16:00:00+00:00,0.0,2251.0,2251.0,2251.0
2026-01-27 17:00:00+00:00,0.0,1905.0,1905.0,1905.0
2026-01-27 18:00:00+00:00,0.0,1748.1,1748.1,1748.1
2026-01-27 19:00:00+00:00,0.0,1261.65,1261.65,1261.65
2026-01-27 20:00:00+00:00,0.0,728.075,728.075,728.075
2026-01-27 21:00:00+00:00,75.925,135.45,59.52499999999999,59.52499999999999
2026-01-27 22:00:00+00:00,877.625,0.0,-877.625,-877.625
2026-01-27 23:00:00+00:00,422.45,0.0,-422.45,-422.45
2026-01-28 00:00:00+00:00,10.775,344.625,333.85,333.85
2026-01-28 01:00:00+00:00,0.0,1112.625,1112.625,1112.625
2026-01-28 02:00:00+00:00,0.0,1945.05,1945.05,1945.05
2026-01-28 03:00:00+00:00,0.0,2446.9,2446.9,2446.9
2026-01-28 04:00:00+00:00,0.0,2646.225,2646.225,2646.225
2026-01-28 05:00:00+00:00,0.0,3267.45,3267.45,3267.45
2026-01-28 06:00:00+00:00,0.0,3600.0,3600.0,3600.0
2026-01-28 07:00:00+00:00,0.0,3600.0,3600.0,3600.0
2026-01-28 08:00:00+00:00,0.0,3380.425,3380.425,3380.425
2026-01-28 09:00:00+00:00,0.0,2743.5,2743.5,2743.5
2026-01-28 10:00:00+00:00,0.0,2420.425,2420.425,2420.425
2026-01-28 11:00:00+00:00,0.0,2842.775,2842.775,2842.775
2026-01-28 12:00:00+00:00,0.0,2129.15,2129.15,2129.15
2026-01-28 13:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-28 14:00:00+00:00,0.0,1404.9,1404.9,1404.9
2026-01-28 15:00:00+00:00,0.0,1085.15,1085.15,1085.15
2026-01-28 16:00:00+00:00,0.0,1592.35,1592.35,1592.35
2026-01-28 17:00:00+00:00,0.0,1762.575,1762.575,1762.575
2026-01-28 18:00:00+00:00,0.0,1299.175,1299.175,1299.175
2026-01-28 19:00:00+00:00,0.0,920.275,920.275,920.275
2026-01-28 20:00:00+00:00,0.0,1097.55,1097.55,1097.55
2026-01-28 21:00:00+00:00,0.0,869.4749999999999,869.4749999999999,869.4749999999999
2026-01-28 22:00:00+00:00,0.0,803.925,803.925,803.925
2026-01-28 23:00:00+00:00,0.0,816.575,816.575,816.575
2026-01-29 00:00:00+00:00,0.0,1338.35,1338.35,1338.35
2026-01-29 01:00:00+00:00,0.0,1491.3,1491.3,1491.3
2026-01-29 02:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 03:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 04:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 05:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 06:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 08:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 09:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 10:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 11:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 12:00:00+00:00,0.0,1186.65,1186.65,1186.65
2026-01-29 13:00:00+00:00,0.0,1256.825,1256.825,1256.825
2026-01-29 14:00:00+00:00,0.0,1280.175,1280.175,1280.175
2026-01-29 15:00:00+00:00,0.0,1314.75,1314.75,1314.75
2026-01-29 16:00:00+00:00,0.0,1456.325,1456.325,1456.325
2026-01-29 17:00:00+00:00,0.0,1498.425,1498.425,1498.425
2026-01-29 18:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 19:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 20:00:00+00:00,0.0,1398.125,1398.125,1398.125
2026-01-29 21:00:00+00:00,333.325,178.79999999999998,-154.525,-154.525
2026-01-29 22:00:00+00:00,883.65,0.0,-883.65,-883.65
2026-01-29 23:00:00+00:00,0.0,737.6750000000001,737.6750000000001,737.6750000000001
2026-01-30 00:00:00+00:00,0.0,1017.975,1017.975,1017.975
2026-01-30 01:00:00+00:00,0.0,1275.775,1275.775,1275.775
2026-01-30 02:00:00+00:00,0.0,1462.25,1462.25,1462.25
2026-01-30 03:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-30 04:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-30 05:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-30 06:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-30 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-30 08:00:00+00:00,0.0,1295.875,1295.875,1295.875
2026-01-30 09:00:00+00:00,0.0,1288.65,1288.65,1288.65
2026-01-30 10:00:00+00:00,0.0,1084.1,1084.1,1084.1
2026-01-30 11:00:00+00:00,0.0,1384.5,1384.5,1384.5
2026-01-30 12:00:00+00:00,0.0,1480.35,1480.35,1480.35
2026-01-30 13:00:00+00:00,0.0,1460.125,1460.125,1460.125
2026-01-30 14:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-30 15:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-30 16:00:00+00:00,0.0,1499.95,1499.95,1499.95
2026-01-30 17:00:00+00:00,0.0,1361.05,1361.05,1361.05
2026-01-30 18:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-30 19:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-30 20:00:00+00:00,0.0,1356.8,1356.8,1356.8
2026-01-30 21:00:00+00:00,0.0,1284.05,1284.05,1284.05
2026-01-30 22:00:00+00:00,0.0,1148.4,1148.4,1148.4
2026-01-30 23:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-31 00:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-31 01:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-31 02:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-31 03:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-31 04:00:00+00:00,0.0,1335.325,1335.325,1335.325
2026-01-31 05:00:00+00:00,0.0,1470.8,1470.8,1470.8
2026-01-31 06:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-31 07:00:00+00:00,0.0,1499.925,1499.925,1499.925
2026-01-31 08:00:00+00:00,0.0,990.2,990.2,990.2
2026-01-31 09:00:00+00:00,0.0,473.9,473.9,473.9
2026-01-31 10:00:00+00:00,0.0,108.85,108.85,108.85
2026-01-31 11:00:00+00:00,232.97500000000002,0.0,-232.97500000000002,-232.97500000000002
2026-01-31 12:00:00+00:00,0.0,81.875,81.875,81.875
2026-01-31 13:00:00+00:00,38.3,12.65,-25.65,-25.65
2026-01-31 14:00:00+00:00,122.35,0.0,-122.35,-122.35
2026-01-31 15:00:00+00:00,137.15,7.9,-129.25,-129.25
2026-01-31 16:00:00+00:00,15.95,595.7,579.75,579.75
2026-01-31 17:00:00+00:00,0.0,543.625,543.625,543.625
2026-01-31 18:00:00+00:00,0.0,785.9,785.9,785.9
2026-01-31 19:00:00+00:00,0.0,841.45,841.45,841.45
2026-01-31 20:00:00+00:00,0.0,970.725,970.725,970.725
2026-01-31 21:00:00+00:00,0.0,772.775,772.775,772.775
2026-01-31 22:00:00+00:00,0.0,597.225,597.225,597.225
2026-01-31 23:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-01 00:00:00+00:00,0.0,1298.8,1298.8,1298.8
2026-02-01 01:00:00+00:00,0.0,1457.0,1457.0,1457.0
2026-02-01 02:00:00+00:00,0.0,1338.2,1338.2,1338.2
2026-02-01 03:00:00+00:00,0.0,1288.9,1288.9,1288.9
2026-02-01 04:00:00+00:00,0.0,1391.575,1391.575,1391.575
2026-02-01 05:00:00+00:00,0.0,1448.425,1448.425,1448.425
2026-02-01 06:00:00+00:00,0.0,1488.7,1488.7,1488.7
2026-02-01 07:00:00+00:00,0.0,1486.275,1486.275,1486.275
2026-02-01 08:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-01 09:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-01 10:00:00+00:00,0.0,1495.75,1495.75,1495.75
2026-02-01 11:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-01 12:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-01 13:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-01 14:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-01 15:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-01 16:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-01 17:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-01 18:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-01 19:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-01 20:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-01 21:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-01 22:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-01 23:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 00:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 01:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 02:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 03:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 04:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 05:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 06:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 08:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 09:00:00+00:00,0.0,1474.5,1474.5,1474.5
2026-02-02 10:00:00+00:00,0.0,1469.275,1469.275,1469.275
2026-02-02 11:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 12:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 13:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 14:00:00+00:00,0.0,1493.975,1493.975,1493.975
2026-02-02 15:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-02 16:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-02 17:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-02 18:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-02 19:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-02 20:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-02 21:00:00+00:00,0.0,980.35,980.35,980.35
2026-02-02 22:00:00+00:00,0.0,572.725,572.725,572.725
2026-02-02 23:00:00+00:00,0.0,1279.9,1279.9,1279.9
2026-02-03 00:00:00+00:00,0.0,1095.675,1095.675,1095.675
2026-02-03 01:00:00+00:00,0.0,1166.05,1166.05,1166.05
2026-02-03 02:00:00+00:00,0.0,1395.225,1395.225,1395.225
2026-02-03 03:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-03 04:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-03 05:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-03 06:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-03 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-03 08:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-03 09:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-03 10:00:00+00:00,0.0,1486.45,1486.45,1486.45
2026-02-03 11:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-03 12:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-03 13:00:00+00:00,0.0,1386.15,1386.15,1386.15
2026-02-03 14:00:00+00:00,0.0,1220.9250000000002,1220.9250000000002,1220.9250000000002
2026-02-03 15:00:00+00:00,0.0,1290.95,1290.95,1290.95
2026-02-03 16:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-03 17:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-03 18:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-03 19:00:00+00:00,0.0,997.35,997.35,997.35
2026-02-03 20:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-03 21:00:00+00:00,0.0,994.6,994.6,994.6
2026-02-03 22:00:00+00:00,0.0,875.475,875.475,875.475
2026-02-03 23:00:00+00:00,0.0,1396.6,1396.6,1396.6
2026-02-04 00:00:00+00:00,0.0,1397.3,1397.3,1397.3
2026-02-04 01:00:00+00:00,0.0,1496.9,1496.9,1496.9
2026-02-04 02:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-04 03:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-04 04:00:00+00:00,0.0,1408.35,1408.35,1408.35
2026-02-04 05:00:00+00:00,0.0,1383.925,1383.925,1383.925
2026-02-04 06:00:00+00:00,0.0,1428.925,1428.925,1428.925
2026-02-04 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-04 08:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-04 09:00:00+00:00,0.0,964.75,964.75,964.75
2026-02-04 10:00:00+00:00,35.575,215.225,179.64999999999998,179.64999999999998
2026-02-04 11:00:00+00:00,286.65,0.0,-286.65,-286.65
2026-02-04 12:00:00+00:00,0.0,144.55,144.55,144.55
2026-02-04 13:00:00+00:00,0.0,562.025,562.025,562.025
2026-02-04 14:00:00+00:00,0.0,261.25,261.25,261.25
2026-02-04 15:00:00+00:00,0.0,575.575,575.575,575.575
2026-02-04 16:00:00+00:00,0.0,929.8,929.8,929.8
2026-02-04 17:00:00+00:00,0.0,891.475,891.475,891.475
2026-02-04 18:00:00+00:00,0.0,991.9749999999999,991.9749999999999,991.9749999999999
2026-02-04 19:00:00+00:00,0.0,999.1,999.1,999.1
2026-02-04 20:00:00+00:00,0.0,995.15,995.15,995.15
2026-02-04 21:00:00+00:00,0.0,992.925,992.925,992.925
2026-02-04 22:00:00+00:00,0.0,645.825,645.825,645.825
2026-02-04 23:00:00+00:00,0.0,1472.55,1472.55,1472.55
2026-02-05 00:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-05 01:00:00+00:00,0.0,1476.85,1476.85,1476.85
2026-02-05 02:00:00+00:00,0.0,1470.975,1470.975,1470.975
2026-02-05 03:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-05 04:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-05 05:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-05 06:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-05 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-05 08:00:00+00:00,0.0,1476.625,1476.625,1476.625
2026-02-05 09:00:00+00:00,0.0,1495.1,1495.1,1495.1
2026-02-05 10:00:00+00:00,0.0,1242.55,1242.55,1242.55
2026-02-05 11:00:00+00:00,0.0,625.625,625.625,625.625
2026-02-05 12:00:00+00:00,0.0,323.95,323.95,323.95
2026-02-05 13:00:00+00:00,0.0,320.3,320.3,320.3
2026-02-05 14:00:00+00:00,232.125,0.0,-232.125,-232.125
2026-02-05 15:00:00+00:00,0.0,503.95,503.95,503.95
2026-02-05 16:00:00+00:00,0.0,937.925,937.925,937.925
2026-02-05 17:00:00+00:00,0.0,480.175,480.175,480.175
2026-02-05 18:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-05 19:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-05 20:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-05 21:00:00+00:00,0.0,470.225,470.225,470.225
2026-02-05 22:00:00+00:00,0.0,322.1,322.1,322.1
2026-02-05 23:00:00+00:00,0.0,470.70000000000005,470.70000000000005,470.70000000000005
2026-02-06 00:00:00+00:00,0.0,787.125,787.125,787.125
2026-02-06 01:00:00+00:00,0.0,809.925,809.925,809.925
2026-02-06 02:00:00+00:00,0.0,840.475,840.475,840.475
2026-02-06 03:00:00+00:00,0.0,851.5,851.5,851.5
2026-02-06 04:00:00+00:00,0.0,759.325,759.325,759.325
2026-02-06 05:00:00+00:00,0.0,1402.325,1402.325,1402.325
2026-02-06 06:00:00+00:00,0.0,1493.9,1493.9,1493.9
2026-02-06 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-02-06 08:00:00+00:00,0.0,764.725,764.725,764.725
2026-02-06 09:00:00+00:00,0.0,489.77500000000003,489.77500000000003,489.77500000000003
2026-02-06 10:00:00+00:00,38.4,96.05,57.65,57.65
2026-02-06 11:00:00+00:00,264.425,0.0,-264.425,-264.425
2026-02-06 12:00:00+00:00,111.275,0.0,-111.275,-111.275
2026-02-06 13:00:00+00:00,0.0,55.4,55.4,55.4
2026-02-06 14:00:00+00:00,63.025,13.975,-49.05,-49.05
2026-02-06 15:00:00+00:00,8.675,279.15,270.47499999999997,270.47499999999997
2026-02-06 16:00:00+00:00,0.0,963.925,963.925,963.925
2026-02-06 17:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-06 18:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-06 19:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-06 20:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-06 21:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-06 22:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-06 23:00:00+00:00,0.0,602.35,602.35,602.35
2026-02-07 00:00:00+00:00,174.15,0.0,-174.15,-174.15
2026-02-07 01:00:00+00:00,214.47500000000002,0.0,-214.47500000000002,-214.47500000000002
2026-02-07 02:00:00+00:00,619.3,0.0,-619.3,-619.3
2026-02-07 03:00:00+00:00,767.775,0.0,-767.775,-767.775
2026-02-07 04:00:00+00:00,654.4,0.0,-654.4,-654.4
2026-02-07 05:00:00+00:00,136.55,139.725,3.174999999999983,3.174999999999983
2026-02-07 06:00:00+00:00,0.0,719.45,719.45,719.45
2026-02-07 07:00:00+00:00,0.0,774.55,774.55,774.55
2026-02-07 08:00:00+00:00,0.0,677.675,677.675,677.675
2026-02-07 09:00:00+00:00,35.425,255.72500000000002,220.3,220.3
2026-02-07 10:00:00+00:00,253.275,0.0,-253.275,-253.275
2026-02-07 11:00:00+00:00,101.75,130.125,28.375,28.375
2026-02-07 12:00:00+00:00,0.0,414.325,414.325,414.325
2026-02-07 13:00:00+00:00,0.0,1221.575,1221.575,1221.575
2026-02-07 14:00:00+00:00,0.0,1497.925,1497.925,1497.925
2026-02-07 15:00:00+00:00,0.0,1495.0,1495.0,1495.0
2026-02-07 16:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-07 17:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-07 18:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-07 19:00:00+00:00,0.0,500.0,500.0,500.0
2026-02-07 20:00:00+00:00,0.0,482.875,482.875,482.875
2026-02-07 21:00:00+00:00,0.0,486.925,486.925,486.925
2026-02-07 22:00:00+00:00,0.0,454.7,454.7,454.7
2026-02-07 23:00:00+00:00,0.0,1000.0,1000.0,1000.0
2026-02-08 00:00:00+00:00,0.0,1397.875,1397.875,1397.875
2026-02-08 01:00:00+00:00,0.0,1410.55,1410.55,1410.55
2026-02-08 02:00:00+00:00,0.0,1217.025,1217.025,1217.025
2026-02-08 03:00:00+00:00,0.0,1203.575,1203.575,1203.575
2026-02-08 04:00:00+00:00,0.0,1248.9,1248.9,1248.9
2026-02-08 05:00:00+00:00,0.0,1334.4,1334.4,1334.4
2026-02-08 06:00:00+00:00,0.0,1266.15,1266.15,1266.15
2026-02-08 07:00:00+00:00,0.0,1000.75,1000.75,1000.75
2026-02-08 08:00:00+00:00,427.575,196.10000000000002,-231.47499999999997,-231.47499999999997
